Data,TimeStamp,ACT HARDENING ENERGY,ACT TEMPERING ENERGY,ACT QUENCH TEMPERATURE
08-08-2020,14:30:00,5,9,8
08-08-2020,14:50:00,10,10,1
08-08-2020,15:10:00,6,5,1
08-08-2020,15:30:00,4,5,7
08-08-2020,15:50:00,6,10,10
08-08-2020,16:10:00,4,8,5
08-08-2020,16:30:00,2,8,3
08-08-2020,16:50:00,9,4,3
08-08-2020,17:10:00,7,7,8
08-08-2020,17:30:00,3,1,7
08-08-2020,17:50:00,7,9,9
08-08-2020,18:10:00,6,8,9
08-08-2020,18:30:00,4,6,2
08-08-2020,18:50:00,1,7,8
08-08-2020,19:10:00,4,4,2
08-08-2020,19:30:00,8,7,5
08-08-2020,19:50:00,1,6,2
08-08-2020,20:10:00,1,5,2
08-08-2020,20:30:00,4,8,3
08-08-2020,20:50:00,6,9,1
08-08-2020,21:10:00,3,8,5
08-08-2020,21:30:00,9,6,1
08-08-2020,21:50:00,7,9,2
08-08-2020,22:10:00,8,4,9
08-08-2020,22:30:00,10,4,2
08-08-2020,22:50:00,7,2,8
08-08-2020,23:10:00,6,10,9
08-08-2020,23:30:00,2,3,4
08-08-2020,23:50:00,1,1,10
08-08-2020,00:10:00,10,5,10
08-08-2020,00:30:00,4,1,5
08-08-2020,00:50:00,6,1,10
08-08-2020,01:10:00,9,8,3
08-08-2020,01:30:00,8,10,6
08-08-2020,01:50:00,5,8,5
08-08-2020,02:10:00,6,1,3
08-08-2020,02:30:00,5,5,10
08-08-2020,02:50:00,5,4,6
08-08-2020,03:10:00,7,4,8
08-08-2020,03:30:00,10,2,4
08-08-2020,03:50:00,1,1,5
08-08-2020,04:10:00,6,8,4
08-08-2020,04:30:00,6,1,1
08-08-2020,04:50:00,3,1,4
08-08-2020,05:10:00,3,3,8
08-08-2020,05:30:00,9,6,6
08-08-2020,05:50:00,1,2,2
08-08-2020,06:10:00,8,10,7
08-08-2020,06:30:00,6,3,3
08-08-2020,06:50:00,2,3,1
